sulo_concept;sphn_concept
https://w3id.org/sulo/InformationObject;https://biomedit.ch/rdf/sphn-ontology/AIDAVA/OncologyDiagnosis
https://w3id.org/sulo/Process;https://biomedit.ch/rdf/sphn-ontology/AIDAVA/Procedure
https://w3id.org/sulo/SpatialObject;https://biomedit.ch/rdf/sphn-ontology/AIDAVA/Product
https://w3id.org/sulo/Process;https://biomedit.ch/rdf/sphn-ontology/sphn#AdverseEvent
https://w3id.org/sulo/Feature;https://biomedit.ch/rdf/sphn-ontology/sphn#Age
https://w3id.org/sulo/InformationObject;https://biomedit.ch/rdf/sphn-ontology/sphn#BloodPressure
https://w3id.org/sulo/InformationObject;https://biomedit.ch/rdf/sphn-ontology/sphn#BodyHeight
https://w3id.org/sulo/InformationObject;https://biomedit.ch/rdf/sphn-ontology/sphn#BodyPosition
https://w3id.org/sulo/SpatialObject;https://biomedit.ch/rdf/sphn-ontology/sphn#BodySite
https://w3id.org/sulo/InformationObject;https://biomedit.ch/rdf/sphn-ontology/sphn#BodySurfaceArea
https://w3id.org/sulo/InformationObject;https://biomedit.ch/rdf/sphn-ontology/sphn#BodyTemperature
https://w3id.org/sulo/InformationObject;https://biomedit.ch/rdf/sphn-ontology/sphn#BodyWeight
https://w3id.org/sulo/InformationObject;https://biomedit.ch/rdf/sphn-ontology/sphn#CardiacOutput
https://w3id.org/sulo/Process;https://biomedit.ch/rdf/sphn-ontology/sphn#CareHandling
https://w3id.org/sulo/SpatialObject;https://biomedit.ch/rdf/sphn-ontology/sphn#Chromosome
https://w3id.org/sulo/InformationObject;https://biomedit.ch/rdf/sphn-ontology/sphn#CircumferenceMeasure
https://w3id.org/sulo/InformationObject;https://biomedit.ch/rdf/sphn-ontology/sphn#DeathDate
https://w3id.org/sulo/InformationObject;https://biomedit.ch/rdf/sphn-ontology/sphn#Diagnosis
https://w3id.org/sulo/Process;https://biomedit.ch/rdf/sphn-ontology/sphn#DiagnosticRadiologicExamination
https://w3id.org/sulo/SpatialObject;https://biomedit.ch/rdf/sphn-ontology/sphn#Drug
https://w3id.org/sulo/Process;https://biomedit.ch/rdf/sphn-ontology/sphn#ElectrocardiographicProcedure
https://w3id.org/sulo/Feature;https://biomedit.ch/rdf/sphn-ontology/sphn#FOPHDiagnosis
https://w3id.org/sulo/InformationObject;https://biomedit.ch/rdf/sphn-ontology/sphn#FOPHDiagnosis
https://w3id.org/sulo/Process;https://biomedit.ch/rdf/sphn-ontology/sphn#FOPHProcedure
https://w3id.org/sulo/SpatialObject;https://biomedit.ch/rdf/sphn-ontology/sphn#Gene
https://w3id.org/sulo/InformationObject;https://biomedit.ch/rdf/sphn-ontology/sphn#GestationalAgeAtBirth
https://w3id.org/sulo/Process;https://biomedit.ch/rdf/sphn-ontology/sphn#HealthcareEncounter
https://w3id.org/sulo/InformationObject;https://biomedit.ch/rdf/sphn-ontology/sphn#HeartRate
https://w3id.org/sulo/InformationObject;https://biomedit.ch/rdf/sphn-ontology/sphn#ICDODiagnosis
https://w3id.org/sulo/InformationObject;https://biomedit.ch/rdf/sphn-ontology/sphn#InhaledOxygenConcentration
https://w3id.org/sulo/Feature;https://biomedit.ch/rdf/sphn-ontology/sphn#Intent
https://w3id.org/sulo/SpatialObject;https://biomedit.ch/rdf/sphn-ontology/sphn#LabAnalyzer
https://w3id.org/sulo/InformationObject;https://biomedit.ch/rdf/sphn-ontology/sphn#Measurement
https://w3id.org/sulo/SpatialObject;https://biomedit.ch/rdf/sphn-ontology/sphn#MedicalDevice
https://w3id.org/sulo/InformationObject;https://biomedit.ch/rdf/sphn-ontology/sphn#NursingDiagnosis
https://w3id.org/sulo/SpatialObject;https://biomedit.ch/rdf/sphn-ontology/sphn#Organism
https://w3id.org/sulo/InformationObject;https://biomedit.ch/rdf/sphn-ontology/sphn#OxygenSaturation
https://w3id.org/sulo/Feature;https://biomedit.ch/rdf/sphn-ontology/sphn#PharmaceuticalDoseForm
https://w3id.org/sulo/Process;https://biomedit.ch/rdf/sphn-ontology/sphn#PhysiologicState
https://w3id.org/sulo/Process;https://biomedit.ch/rdf/sphn-ontology/sphn#ProblemCondition
https://w3id.org/sulo/Process;https://biomedit.ch/rdf/sphn-ontology/sphn#Procedure
https://w3id.org/sulo/Process;https://biomedit.ch/rdf/sphn-ontology/sphn#RadiotherapyProcedure
https://w3id.org/sulo/SpatialObject;https://biomedit.ch/rdf/sphn-ontology/sphn#Sample
https://w3id.org/sulo/InformationObject;https://biomedit.ch/rdf/sphn-ontology/sphn#SimpleScore
https://w3id.org/sulo/SpatialObject;https://biomedit.ch/rdf/sphn-ontology/sphn#Substance
https://w3id.org/sulo/Feature;https://biomedit.ch/rdf/sphn-ontology/sphn#TherapeuticArea
https://w3id.org/sulo/InformationObject;https://biomedit.ch/rdf/sphn-ontology/sphn#TherapeuticArea
https://w3id.org/sulo/Feature;https://biomedit.ch/rdf/sphn-ontology/sphn#TimePattern
https://w3id.org/sulo/InformationObject;https://biomedit.ch/rdf/sphn-ontology/sphn#TNMClassification
https://w3id.org/sulo/InformationObject;https://biomedit.ch/rdf/sphn-ontology/sphn#TumorStage
https://w3id.org/sulo/Feature;https://biomedit.ch/rdf/sphn-ontology/sphn#Unit
https://w3id.org/sulo/InformationObject;https://biomedit.ch/rdf/sphn-ontology/sphn#Unit
https://w3id.org/sulo/Quantity;https://biomedit.ch/rdf/sphn-ontology/sphn#Unit
https://w3id.org/sulo/Unit;https://biomedit.ch/rdf/sphn-ontology/sphn#Unit
